Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-06-08 13,31.27,52.4,0.255,0.7725,9.24,34.095,28.07,28.69,28.69,1005,0.27,125.22,0,31,13,2,6,1,5
2023-06-08 14,28.67,50.06,0.2175,1.875,8.3075,37.58,27.92,28.45,28.45,1005,0.51,66.39,0,48,14,2,6,1,5
2023-06-08 15,23.7,64.99,0.1925,2.32,3.3475,12.655,27.1,27.1,27.1,1005,1.145,216.39,0.0075,56,15,2,6,1,5
2023-06-08 16,29.64,48.56,0.2275,5.1175,3.655,19.7575,23.67,23.8,23.8,1005,0.81,260.39,0,61,16,2,6,1,5
2023-06-08 17,26.47,58.775,0.2475,3.79,4.245,26.98,19.47,19.32,19.32,1008,0.445,171.125,0,62,17,3,6,1,5
2023-06-08 18,23.8,67.12,0.345,8.2225,6.0275,34.3175,19.16,19.01,19.01,1009,0.47,97.59,0,91,18,3,6,1,5
2023-06-08 19,21.74,72.59,0.3825,8.7325,6.0625,23.8825,18.74,18.63,18.63,1010,0.71,77.52,0,76,19,3,6,1,5
2023-06-08 20,21.14,74.01,0.415,8.625,7.6475,23.93,18.44,18.38,18.38,1010,1.01,21.91,0,69,20,3,6,1,5
2023-06-08 21,20.93,72.7,0.38,6.54,6.89,22.715,18.47,18.5,18.5,1010,0.81,48.47,0,66,21,3,6,1,5
2023-06-08 23,20.15,77.23,0.285,2.2475,4.96,22.6975,17.56,17.6,17.6,1010,0.42,86.92,0,77,23,0,6,1,5
2023-06-09 00,19.805,77.445,0.26,0.6625,6.1375,18.95,17.78,17.9,17.9,1009,0.34,122.15,0,100,0,0,6,1,6
2023-06-09 01,20.06,76.8,0.2325,0.195,6.59,17.3825,17.62,17.78,17.78,1009,0.74,31.21,0,98,1,0,6,1,6
2023-06-09 02,19.72,77.055,0.2275,0.205,6.4875,18.1575,17.24,17.43,17.43,1008,0.525,54.43,0,90,2,0,6,1,6
2023-06-09 03,19.815,77.25,0.22,0.253333333333333,6.1125,16.5475,16.81,17.02,17.02,1008,0.735,90.47,0,90,3,0,6,1,6
2023-06-09 04,20.005,76.57,0.2175,0.235,5.185,17.2,16.39,16.63,16.63,1009,0.35,82.69,0,91,4,0,6,1,6
2023-06-09 05,19.985,73.07,0.2125,0.8025,4.81,19.7275,17.94,18,18,1009,0.61,183.085,0,84,5,0,6,1,6
2023-06-09 06,20.26,73.59,0.2825,3.3725,4.8,19.0425,20.16,20.18,20.18,1009,0.2,129.08,0,56,6,0,6,1,6
2023-06-09 07,23.45,67.96,0.38,6.905,4.4875,19.195,21.92,21.9,21.9,1009,0.19,340.22,0,64,7,1,6,1,6
2023-06-09 08,28.85,52.71,0.37,6.7675,7.52,35.99,23.23,23.16,23.16,1008,0.566666666666667,273.693333333333,0.01,76,8,1,6,1,6
2023-06-09 10,27.64,57.825,0.3,2.9025,9.695,37.22,25.09,24.97,24.97,1007,0.7625,272.7075,0,84,10,2,6,1,6
2023-06-09 11,27.52,61.09,0.3025,1.6275,6.7375,24.86,24.97,24.79,24.79,1007,0.67,26.62,0,75,11,2,6,1,6
2023-06-09 12,27.855,59.81,0.2625,0.635,8.485,24.715,24.97,24.79,24.79,1006,0.69,332.7,0,82,12,2,6,1,6
2023-06-09 13,29.72,56.1,0.265,1.09,8.1275,23.9625,24.14,23.89,23.89,1006,1.55,308.58,0.0075,86,13,2,6,1,6
2023-06-09 14,27.58,59.27,0.24,1.2,7.2175,30.3175,24.02,23.81,23.81,1004,0.22,225.62,0,85,14,2,6,1,6
2023-06-09 15,28.18,55.47,0.24,1.0875,7,26.3375,22.53,22.19,22.19,1004,1.22,286.26,0,76,15,2,6,1,6
2023-06-09 17,26.035,66.03,0.29,3.365,7.4775,24.425,20.72,20.31,20.31,1005,0.5,265.435,0,76,17,3,6,1,6
2023-06-09 18,23.13,74.54,0.3625,4.8275,9.71,30.775,19.21,18.91,18.91,1006,0.35,102.58,0,53,18,3,6,1,6
2023-06-09 19,21.89,77.485,0.405,6.52,7.575,27.8125,18.61,18.37,18.37,1007,0.835,157.125,0,59,19,3,6,1,6
2023-06-09 21,21.02,82.6433333333333,0.485,8.45,8.295,33.6175,18.08,17.93,17.93,1008,0.19,188.83,0,66,21,3,6,1,6
2023-06-09 22,20.73,84.57,0.4625,6.49,9.67,32.265,17.83,17.73,17.73,1008,0.8,341.77,0,69,22,0,6,1,6
2023-06-10 00,20.59,84.83,0.43,2.8375,9.3325,32.2075,16.86,16.82,16.82,1008,0.28,72.94,0,55,0,0,6,1,7
2023-06-10 01,20.6366666666667,80.2166666666667,0.3725,1.3325,7.66,25.335,16.91,16.89,16.89,1007,0.655,65.135,0,61,1,0,6,1,7
2023-06-10 02,20.4066666666667,76.5633333333333,0.28,0.11,4.84,19.2475,17.06,17.05,17.05,1007,0.51,142.493333333333,0,63,2,0,6,1,7
2023-06-10 03,19.7,79.79,0.24,0.14,5.53,18.38,17.26,17.26,17.26,1007,0.6,9.47,0,67,3,0,6,1,7
2023-06-10 05,18.465,84.435,0.265,1.0525,5.3825,15.4125,17.52,17.5,17.5,1008,0.365,101.115,0,76,5,0,6,1,7
2023-06-10 06,19.98,82.96,0.3075,3.7325,5.485,20.3775,19.51,19.45,19.45,1007,0.32,348.28,0,36,6,0,6,1,7
2023-06-10 07,22.53,75.515,0.3625,4.1275,7.7125,28.2425,21.34,21.28,21.28,1007,0.715,325.715,0,29,7,1,6,1,7
2023-06-10 08,22.39,77.65,0.3575,3.9275,7.1225,29.5475,23.1,23.02,23.02,1007,0.24,264.78,0,32,8,1,6,1,7
2023-06-10 09,22.925,75.245,0.315,2.485,6.1725,29.4625,23.75,23.66,23.66,1007,0.94,295.435,0,45,9,1,6,1,7
2023-06-10 12,25.48,67.21,0.2675,1.16,5.74,21.4875,23.3,22.96,22.96,1005,0.92,302.55,0,89,12,2,6,1,7
2023-06-10 13,25.1575,69.3,0.2525,1.1575,5.0775,22.585,23.25,22.85,22.85,1004,0.3925,154.4525,0,91,13,2,6,1,7
2023-06-10 14,26.195,66.895,0.2325,0.755,5.345,22.165,22.46,22.03,22.03,1004,0.49,270.765,0,93,14,2,6,1,7
2023-06-10 17,22.9,78.28,0.255,1.73,5.0675,18.2275,20.15,19.7,19.7,1005,0.36,336.85,0,82,17,3,6,1,7
2023-06-10 18,21.97,81.26,0.2975,1.5825,7.14,28.0375,18.75,18.33,18.33,1006,0.12,18.61,0,65,18,3,6,1,7
2023-06-10 20,21.0666666666667,86.0333333333334,0.4375,6.335,7.4675,34.475,17.97,17.76,17.76,1008,0.383333333333333,93.5733333333333,0,58,20,3,6,1,7
2023-06-10 21,20.95,86.515,0.4775,9.07,8.72,33.595,17.75,17.59,17.59,1008,0.42,213.79,0,55,21,3,6,1,7
2023-06-11 00,20.325,77.44,0.2425,0.77,3.6725,13.345,17.08,17.02,17.02,1007,0.565,88.6,0,73,0,0,6,1,1
2023-06-11 02,19,84.16,0.18,0.2125,2.2175,6.2475,16.53,16.52,16.52,1006,0.58,18.83,0,60,2,0,6,1,1
2023-06-11 04,18.21,84.74,0.15,0.0766666666666667,0.8525,3.25,15.97,16.04,16.04,1006,0.54,343.56,0,46,4,0,6,1,1
2023-06-11 05,18.425,89.725,0.185,0.215,0.1875,3.2375,16.82,16.93,16.93,1006,0.135,76.925,0,13,5,0,6,1,1
2023-06-11 06,20.0066666666667,84.9933333333333,0.2275,0.7425,0.575,11.4075,19.24,19.25,19.25,1006,0.355,326.685,0,0,6,0,6,1,1
2023-06-11 07,21.01,80.3,0.255,0.4475,2.4025,14.605,21.04,20.96,20.96,1006,1.12,176.09,0,1,7,1,6,1,1
2023-06-11 08,25.5466666666667,67.0366666666667,0.2775,1.7375,3.485,14.3525,22.63,22.5,22.5,1006,0.48,299.66,0,3,8,1,6,1,1
2023-06-11 09,27.32,62.32,0.285,1.0025,4.645,23.965,23.5,23.36,23.36,1005,0.34,35.45,0,8,9,1,6,1,1
2023-06-11 10,27.65,59.09,0.2225,0.3325,4.71,20.04,23.84,23.64,23.64,1005,1.66,194.47,0,13,10,2,6,1,1
2023-06-11 11,27.17,59.41,0.2025,0.2,2.755,8.72,24,23.67,23.67,1004,0.69,77.42,0,21,11,2,6,1,1
2023-06-11 12,27.47,58.13,0.2,0.1025,2.0425,11.2075,23.62,23.23,23.23,1003,0.44,205.31,0,60,12,2,6,1,1
2023-06-11 13,28.7375,58.1975,0.21,0.0533333333333333,1.9525,11.0475,23.34,22.93,22.93,1003,1.0075,250.5,0,56,13,2,6,1,1
2023-06-11 14,27.3,63.2,0.2125,0.176666666666667,2.4025,12.0325,22.91,22.51,22.51,1003,0.86,345.78,0,56,14,2,6,1,1
2023-06-11 15,28.1966666666667,60.7633333333333,0.2125,0.2175,2.6575,15.56,22.37,22,22,1003,0.82,213.02,0,56,15,2,6,1,1
2023-06-11 16,26.21,66.63,0.215,0.265,4.0025,18.3425,21.96,21.6,21.6,1003,1.99,284.73,0,56,16,2,6,1,1
2023-06-11 18,22.225,80.32,0.305,2.375,4.6125,16.1525,18.96,18.64,18.64,1005,0.415,92.18,0,45,18,3,6,1,1
2023-06-11 19,22.13,82.19,0.49,3.495,18.125,38.4225,18.33,18.04,18.04,1006,0.495,143.045,0,47,19,3,6,1,1
2023-06-11 20,21.5266666666667,85.2266666666667,0.4575,3.035,6.7275,23.4275,18.19,17.94,17.94,1007,0.433333333333333,102.926666666667,0,56,20,3,6,1,1
2023-06-11 21,20.6325,91.4375,0.3625,1.215,5.71,20.4125,18.14,17.87,17.87,1008,0.415,216.4325,1.0375,64,21,3,6,1,1
2023-06-11 22,19.58,93.8025,0.3,0.425,3.715,13.9225,18.27,18.01,18.01,1007,0.56,158.035,2.0975,71,22,0,6,1,1
2023-06-11 23,19.64,94.5275,0.29,0.56,3.0475,8.49,18.3,17.97,17.97,1007,0.43,147.545,1.1875,79,23,0,6,1,1
2023-06-12 00,18.4475,94.005,0.225,0.18,2.0675,6.5325,18.29,17.93,17.93,1006,1.275,137.445,4.02,100,0,0,6,1,2
2023-06-12 01,18.1875,95.0775,0.2,0.02,3.39,4.03,18.13,17.81,17.81,1006,0.685,133.53,4.91,100,1,0,6,1,2
2023-06-21 16,22.13,88.87,0.2525,0.5725,4.1675,26.225,21.62,21.08,21.08,1006,0.23,166.61,0,73,16,2,6,1,4
2023-06-21 17,21.85,86.31,0.2675,0.7675,3.6125,22.1225,20.91,20.41,20.41,1006,0.93,99.39,0,75,17,3,6,1,4
2023-06-21 19,19.93,93.1766666666667,0.3775,1.1725,6.6425,25.795,19.25,18.81,18.81,1009,0.743333333333333,80.0333333333333,0.9625,57,19,3,6,1,4
2023-06-21 20,18.9975,95.6,0.3325,0.41,4.9025,13.995,18.95,18.56,18.56,1010,0.5375,87.0425,5.5075,64,20,3,6,1,4
2023-06-21 21,19.1075,96.4375,0.3325,0.6325,2.58,7.5775,19.05,18.65,18.65,1011,0.3725,129.185,1.09,73,21,3,6,1,4
2023-06-21 22,19.185,96.9325,0.31,0.3175,2.3425,6.2675,19.11,18.73,18.73,1010,0.385,154.7275,0.005,78,22,0,6,1,4
2023-06-21 23,18.8025,97.0525,0.2575,0.07,1.1775,3.3325,17.87,17.65,17.65,1010,0.43,155.225,0,68,23,0,6,1,4
2023-06-22 06,19.8675,94.9175,0.2125,0.196666666666667,0.8125,11.4875,19.85,19.66,19.66,1010,0.45,321.9625,0,8,6,0,6,1,5
2023-06-22 07,21.09,90.4475,0.2725,0.3225,1.35,14.03,21.26,20.99,20.99,1010,0.3325,227.63,0,7,7,1,6,1,5
2023-06-22 09,22.9,83.91,0.28,0.4325,2.87,11.7625,23.61,23.27,23.27,1009,0.2,336.41,0,22,9,1,6,1,5
2023-06-22 10,23.51,84.29,0.27,0.71,3.0175,14.8425,23.48,23.1,23.1,1009,0.53,342.17,0,28,10,2,6,1,5
2023-06-22 11,23.45,82.75,0.24,0.115,3.03,10.9725,23.83,23.42,23.42,1008,0.62,279.22,0.0025,39,11,2,6,1,5
2023-06-22 13,25.59,75.87,0.1975,0.17,0.5575,9.4625,23.45,22.96,22.96,1007,0.17,63.12,0.0075,76,13,2,6,1,5
2023-06-22 14,24.64,77.98,0.205,0.395,0.62,10.5825,23.3,22.75,22.75,1006,1.36,25.72,0.005,77,14,2,6,1,5
2023-06-22 15,24.95,80.08,0.2,0.26,0.9675,10.62,22.69,22.17,22.17,1006,0.61,169.23,0,78,15,2,6,1,5
2023-06-22 19,20.11,92.63,0.2725,0.985,1.8425,9.4075,19.5,19.01,19.01,1009,1.01,155.58,0,86,19,3,6,1,5
2023-06-22 20,19.91,93.635,0.2725,0.515,2.17,9.5325,19.47,18.98,18.98,1010,0.235,194.805,0,87,20,3,6,1,5
2023-06-22 21,19.815,94.095,0.2725,0.49,2.5025,6.04,19.37,18.87,18.87,1011,0.23,74.26,0,89,21,3,6,1,5
2023-06-22 22,19.76,94.13,0.265,0.203333333333333,1.9025,7.8575,19.35,18.87,18.87,1011,0.33,82.8,0,90,22,0,6,1,5
2023-06-22 23,19.57,94.09,0.2525,0.05,1.8875,8.445,19.21,18.79,18.79,1010,0.42,4.33,0,88,23,0,6,1,5
2023-06-23 03,19.25,95.7066666666667,0.19,0.03,3.04,11.315,17.89,17.64,17.64,1010,0.38,143.555,0,67,3,0,6,1,6
2023-06-23 05,19.3,96.7333333333333,0.2,0.05,0.305,6.7625,18.91,18.62,18.62,1010,0.42,133.043333333333,0.015,75,5,0,6,1,6
2023-06-23 06,19.7133333333333,96.2166666666667,0.225,0.14,1.825,5.2025,20.12,19.76,19.76,1010,0.643333333333333,295.346666666667,0,74,6,0,6,1,6
2023-06-23 07,20.11,96.69,0.2425,0.09,1.6075,3.7025,20.98,20.57,20.57,1010,0.82,305.94,0,69,7,1,6,1,6
2023-06-23 08,20.93,93.05,0.2575,0.1075,1.5625,4.125,22.05,21.61,21.61,1010,0.21,326.5,0,68,8,1,6,1,6
2023-06-23 09,20.485,94.2275,0.2675,0.5325,3.7975,13.0075,23.34,22.88,22.88,1009,0.7675,301.2625,0.02,68,9,1,6,1,6
2023-06-23 10,21.56,90.52,0.31,0.875,4.865,12.2675,23.87,23.46,23.46,1008,0.41,211.05,0.0025,67,10,2,6,1,6
2023-06-23 13,26.34,76.77,0.2125,0.07,2.9275,12.3075,24.44,23.93,23.93,1006,0.97,329.53,0,73,13,2,6,1,6
2023-06-23 14,25.46,79.74,0.2,0.41,2.21,12.4175,23.92,23.36,23.36,1005,0.43,283.45,0,77,14,2,6,1,6
2023-06-23 16,22.045,87.3,0.2,0.6625,0.515,10.5925,23.23,22.64,22.64,1005,1.005,151.82,0.02,73,16,2,6,1,6
2023-06-23 17,21.765,87.285,0.2,1.24,0.2825,8.0525,21.57,20.99,20.99,1006,0.56,233.955,0.01,83,17,3,6,1,6
2023-06-23 19,20.21,94.33,0.205,0.43,0.3475,4.5175,20.14,19.57,19.57,1008,0.3775,160.66,0,85,19,3,6,1,6
2023-06-23 20,19.7275,95.7325,0.22,0.7375,0.47,5.02,19.99,19.43,19.43,1009,0.4225,168.43,0.0125,85,20,3,6,1,6
2023-06-23 21,19.5,96.2575,0.2075,0.11,1.1025,10.8725,20.1,19.53,19.53,1010,0.3575,193.8475,0.0275,88,21,3,6,1,6
2023-06-23 22,19.2325,95.9525,0.2025,0.105,3.79,12.2675,20.12,19.55,19.55,1010,0.5425,128.8275,0,90,22,0,6,1,6
2023-06-24 06,19.56,96.385,0.1875,0.05,1.73,10.81,20.44,19.91,19.91,1009,0.425,262.8025,0,85,6,0,6,1,7
2023-06-24 07,20.31,94.23,0.215,0.186666666666667,3.3975,10.1,21.28,20.75,20.75,1008,0.28,153.72,0.0075,81,7,1,6,1,7
2023-06-24 08,20.43,93.55,0.225,0.52,3.1975,11.2475,22.58,22,22,1008,0.55,244.03,0.0075,80,8,1,6,1,7
2023-06-24 10,23.455,83.645,0.2425,0.9425,4.9825,18.6525,23.49,22.95,22.95,1008,0.85,184.685,0,81,10,2,6,1,7
2023-06-24 11,23.92,83.16,0.2375,0.8475,4.2775,17.205,23.86,23.26,23.26,1007,0.68,298.06,0,74,11,2,6,1,7
2023-06-24 12,24.61,80.8,0.215,0.4275,4.315,21.3025,23.67,23.04,23.04,1007,0.15,249.97,0,81,12,2,6,1,7
2023-06-24 13,25.17,78.05,0.2,0.175,3.895,18.3275,23.88,23.25,23.25,1006,0.41,36.83,0.01,75,13,2,6,1,7
2023-06-24 14,23.18,82.61,0.1975,0.275,3.4475,15.565,23.73,23.09,23.09,1006,0.55,144.36,0,73,14,2,6,1,7
2023-06-24 15,24.7166666666667,81.0633333333333,0.1975,0.04,2.995,12.7975,23.29,22.65,22.65,1006,0.29,203.433333333333,0.01,72,15,2,6,1,7
2023-06-24 16,25.32,79.5,0.255,0.19,3.0275,15.7525,22.82,22.17,22.17,1006,0.39,340.88,0,72,16,2,6,1,7
2023-06-24 17,22.66,87.12,0.25,0.17,10.935,34.915,21.72,21.1,21.1,1007,0.64,188.62,0,79,17,3,6,1,7
2023-06-24 18,20.955,91.9,0.1975,0.233333333333333,2.455,15.58,20.56,20.02,20.02,1007,0.34,240.4,0,83,18,3,6,1,7
2023-06-24 19,20.77,93.77,0.24,0.265,3.7575,12.665,20.2,19.69,19.69,1008,0.31,184.685,0,80,19,3,6,1,7
2023-06-24 20,20.475,94.77,0.2825,0.8925,3.8125,18.6075,19.91,19.41,19.41,1009,0.45,175.645,0,81,20,3,6,1,7
2023-06-24 21,20.345,95.36,0.2975,0.535,2.9375,14.48,19.96,19.45,19.45,1010,0.22,76.325,0,86,21,3,6,1,7
2023-06-24 22,19.91,93.93,0.2625,0.425,3.3025,11.3175,19.99,19.48,19.48,1010,0.6,87.81,0,88,22,0,6,1,7
2023-06-24 23,19.4925,95.26,0.1825,0.0433333333333333,2.59,9.465,19.43,19.02,19.02,1009,0.38,164.805,0.015,75,23,0,6,1,7
2023-06-25 02,19.035,94.93,0.12,0.02,1.0375,4.165,18.99,18.62,18.62,1008,0.595,98.3525,0.015,76,2,0,6,1,1
2023-06-25 04,18.8875,95.2775,0.1125,0.05,0.3375,5.6625,18.57,18.24,18.24,1008,0.405,104.8625,0,70,4,0,6,1,1
2023-06-25 05,19.165,95.2575,0.1325,0.113333333333333,0.07,7.9175,19.35,18.97,18.97,1009,0.4125,197.405,0,80,5,0,6,1,1
2023-06-25 06,19.6033333333333,93.9533333333333,0.15,0.1375,0.3975,6.6975,20.74,20.3,20.3,1009,0.406666666666667,131.163333333333,0,52,6,0,6,1,1
2023-06-25 07,20.83,91.7333333333333,0.1925,0.795,1.0675,8.405,21.82,21.33,21.33,1009,0.35,56.4,0,42,7,1,6,1,1
2023-06-25 08,24.51,80.21,0.2225,1.3875,3.1075,12.7025,22.68,22.16,22.16,1009,0.63,303.09,0,47,8,1,6,1,1
2023-06-25 09,24.74,79.23,0.2025,0.17,1.9375,7.24,23.14,22.6,22.6,1009,0.25,194.64,0,55,9,1,6,1,1
2023-06-25 10,24.23,81.05,0.1775,0.035,1.86,9.18,23.27,22.72,22.72,1009,0.96,204.485,0.015,60,10,2,6,1,1
2023-06-25 11,22.2533333333333,85.6766666666667,0.1625,0.19,1.6325,7.9575,23.83,23.23,23.23,1008,0.803333333333333,134.24,0,68,11,2,6,1,1
2023-06-25 12,23.22,81.44,0.1725,0.16,1,7.5125,24.07,23.45,23.45,1007,1.37,26.59,0,71,12,2,6,1,1
2023-06-25 13,22.09,87.74,0.18,0.1,0.65,6.86,23.98,23.37,23.37,1007,0.47,213.535,0.0225,72,13,2,6,1,1
2023-06-25 14,21.2825,89.71,0.185,0.1775,0.8575,6.6075,23.61,22.98,22.98,1006,0.4175,160.65,0.1125,72,14,2,6,1,1
2023-06-25 15,20.5,90.375,0.2025,0.26,0.6425,3.5675,23.15,22.54,22.54,1006,0.6975,96.115,0.0925,73,15,2,6,1,1
2023-06-25 16,20.1275,93.7625,0.2275,1.1575,0.09,5.9675,22.61,21.98,21.98,1006,0.34,122.9175,0.2725,71,16,2,6,1,1
2023-06-25 18,19.745,93.675,0.2725,1.03,0.935,6.7575,20.33,19.79,19.79,1008,0.4275,86.855,0.0275,76,18,3,6,1,1
2023-06-25 19,19.465,95.5125,0.3025,1.2225,0.82,9.52,19.81,19.29,19.29,1010,0.505,105.5175,0.03,81,19,3,6,1,1
2023-06-25 20,19.53,95.6966666666667,0.3,0.865,1.6825,5.8225,19.68,19.2,19.2,1011,0.476666666666667,71.8,0,80,20,3,6,1,1
2023-06-25 21,19.6866666666667,96.3833333333333,0.32,1.535,1.9075,5.9325,19.25,18.78,18.78,1011,0.426666666666667,273.83,0,78,21,3,6,1,1
2023-06-25 22,19.505,96.23,0.285,1.53333333333333,1.75,8.3825,19.15,18.69,18.69,1011,0.365,229.47,0,74,22,0,6,1,1
2023-06-25 23,19.25,94.2833333333333,0.205,0.03,0.9525,6.3675,18.47,18.19,18.19,1011,0.5,148.56,0,46,23,0,6,1,1
2023-06-26 00,18.835,95.805,0.18,0.02,0.2,4.025,18.14,17.89,17.89,1010,0.56,102.82,0,16,0,0,6,1,2
2023-06-26 07,19.875,94.865,0.19,0.1,1.0125,4.1975,21.03,20.64,20.64,1011,0.865,303.645,0,42,7,1,6,1,2
2023-06-26 08,20.24,94.4,0.19,0.455,1.1375,5.5425,21.91,21.46,21.46,1010,0.62,227.565,0,47,8,1,6,1,2
2023-06-26 09,21.795,88.9225,0.2,0.4225,0.6625,4.5325,22.31,21.83,21.83,1010,0.5225,201.915,0,56,9,1,6,1,2
2023-06-26 10,21.17,89.01,0.2325,2.0925,0.97,6.775,22.67,22.2,22.2,1010,0.97,183.93,0.01,63,10,2,6,1,2
2023-06-26 11,20.3875,91.655,0.21,2.5375,1.045,4.805,23.27,22.72,22.72,1009,0.475,145.5125,0.3675,66,11,2,6,1,2
2023-06-26 12,19.9075,93.395,0.255,3.3175,0.5975,3.34,23.51,22.94,22.94,1008,0.6125,146.235,0.71,99,12,2,6,1,2
2023-06-26 13,20.5225,91.465,0.26,3.7375,0.9675,3.3575,23.35,22.75,22.75,1007,0.535,123.1875,1.4825,98,13,2,6,1,2
2023-06-26 14,21.07,88.85,0.22,3.49,1.8975,4.8175,23.36,22.71,22.71,1007,0.405,148.1475,0.0625,98,14,2,6,1,2
2023-06-26 15,23.54,85.44,0.195,2.7275,2.1475,4.2175,22.62,22.06,22.06,1007,0.22,247.28,0.0025,98,15,2,6,1,2
2023-06-26 16,23.59,85.09,0.19,1.4675,1.3375,4.2,22.08,21.55,21.55,1007,0.57,333.81,0,94,16,2,6,1,2
2023-06-26 17,21.865,86.035,0.185,1.2525,1.9375,5.5375,21.63,21.04,21.04,1007,0.39,269.3,0,92,17,3,6,1,2
2023-06-26 18,19.91,92.95,0.24,2.3075,2.0375,9.5475,20,19.51,19.51,1008,0.61,85.83,0,69,18,3,6,1,2
2023-06-26 19,19.22,94.685,0.2575,1.7025,1.195,7.4525,19.35,18.92,18.92,1009,0.505,86.93,0.025,65,19,3,6,1,2
2023-06-26 20,19.295,94.995,0.225,1.0375,0.1775,7.6125,18.9,18.49,18.49,1010,0.4075,73.195,0.0175,68,20,3,6,1,2
2023-06-26 21,19.44,95.605,0.265,2.0275,0.09,5.2375,18.82,18.44,18.44,1011,0.325,152.1,0,73,21,3,6,1,2
2023-06-26 22,19.4833333333333,95.76,0.2325,0.815,1.4975,10.45,18.85,18.44,18.44,1011,0.4,293.58,0,77,22,0,6,1,2
2023-06-26 23,19.4433333333333,95.8,0.2075,0.3725,2.0125,10.155,18.56,18.23,18.23,1011,0.23,68.41,0,73,23,0,6,1,2
2023-06-27 00,19.375,95.9425,0.1875,0.27,1.195,6.8275,18.36,18.02,18.02,1010,0.3875,247.28,0.09,87,0,0,6,1,3
2023-06-27 01,19.2025,96.5125,0.165,0.1,0.3525,5.7325,18.31,18,18,1010,0.2275,202.0175,0.225,85,1,0,6,1,3
2023-06-27 04,19.0125,97.1925,0.1375,0.05,0.405,1.065,18.4,18.06,18.06,1009,0.195,163.39,0,93,4,0,6,1,3
2023-06-27 05,19.3125,96.99,0.14,0.1425,0.42,2.6475,18.42,18.17,18.17,1010,0.3825,172.0975,0,80,5,0,6,1,3
2023-06-27 06,19.525,96.42,0.1625,0.36,0.09,2.2325,19.93,19.64,19.64,1010,0.475,290.56,0,96,6,0,6,1,3
2023-06-27 10,21.745,87.055,0.19,1.8775,0.0575,2.8925,22.48,21.98,21.98,1010,0.6125,161.17,0,75,10,2,6,1,3
2023-06-27 11,19.935,92.285,0.25,4.465,0.2275,2.9975,22.44,21.9,21.9,1009,0.62,143.76,0.5475,69,11,2,6,1,3
2023-06-27 12,19.465,95.18,0.26,3.385,0.05,3.6425,22.26,21.69,21.69,1008,0.555,146.645,1.8725,98,12,2,6,1,3
2023-06-27 19,18.68,96.8225,0.2075,0.9425,0.175,3.21,19.37,18.89,18.89,1010,0.3925,150.945,0.325,99,19,3,6,1,3
2023-06-27 20,18.4775,96.82,0.23,1.1525,0.1225,2.075,19.1,18.65,18.65,1011,0.44,138.4275,0.465,96,20,3,6,1,3
2023-06-27 21,18.285,96.5275,0.1925,0.435,0.03,1.9825,18.68,18.24,18.24,1012,0.4775,103.2475,0.25,93,21,3,6,1,3
2023-06-28 10,21.42,85.78,0.195,1.195,0.17,1.05,19.59,19.21,19.21,1013,0.446666666666667,143.453333333333,0,100,10,2,6,1,4
2023-06-28 11,21.79,86.22,0.2,0.825,0.4925,1.255,21.09,20.65,20.65,1011,0.393333333333333,248.083333333333,0.005,99,11,2,6,1,4
2023-06-28 12,20.52,89.04,0.19,0.965,0.11,2.7775,21.38,20.91,20.91,1011,0.73,351.98,0,96,12,2,6,1,4
2023-06-28 17,19.3575,96.2175,0.2175,1.3925,0.17,4.03,19.89,19.39,19.39,1010,0.5275,233.6125,0.15,95,17,3,6,1,4
2023-06-28 18,19.2925,96.8875,0.2375,1.73,0.04,3.9625,19.21,18.77,18.77,1011,0.4575,212.6,0.305,100,18,3,6,1,4
2023-06-28 19,19.235,97.6925,0.24,1.8375,0.3,3.7275,18.78,18.43,18.43,1012,0.3675,229.3875,0.0325,100,19,3,6,1,4
2023-06-28 20,18.82,97.565,0.21,0.655,0.415,2.4425,18.63,18.29,18.29,1012,0.305,147.295,0.0025,100,20,3,6,1,4
2023-06-28 21,18.7475,97.7075,0.18,0.793333333333333,0.07,0.65,18.6,18.29,18.29,1012,0.49,138.465,0.2225,100,21,3,6,1,4
2023-06-28 22,18.645,97.865,0.1325,0.04,0.01,1.0075,18.63,18.29,18.29,1012,0.425,167.0575,0.005,100,22,0,6,1,4
2023-06-29 11,19.7275,91.6625,0.2825,2.9,0.4875,8.5175,21.02,20.61,20.61,1010,0.5275,110.605,0.0425,100,11,2,6,1,5
2023-06-29 12,19.2525,93.5225,0.2525,2.4775,0.11,4.2675,21.41,21.01,21.01,1009,0.5775,127.2225,1.79,100,12,2,6,1,5
2023-06-29 17,19.66,91.74,0.25,2.415,0.0575,2.69,19.49,19,19,1009,0.16,31.31,0,98,17,3,6,1,5
2023-06-29 19,18.935,95.395,0.2725,1.525,0.3175,5.0025,19.01,18.59,18.59,1010,0.295,64.405,0,100,19,3,6,1,5
2023-06-29 20,18.7,95.99,0.27,1.8775,0.67,4.5125,18.96,18.54,18.54,1011,0.23,14.75,0,100,20,3,6,1,5
2023-06-29 21,18.76,96.565,0.2725,1.52,1.2575,6.4825,18.81,18.38,18.38,1012,0.85,114.05,0,100,21,3,6,1,5
