Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-05-25 06,27.3725,87.3325,0.395,12.5325,14.535,27.565,30.55,26.97,26.97,1001.575,1.6,35.0625,0,40,6,0,5,1,5
2023-05-25 07,28.4375,83.695,0.4325,12.61,13.6425,24.9325,33.48,27.97,27.97,1001.85,2.09,46.3925,0,40,7,1,5,1,5
2023-05-25 08,30.195,76.92,0.445,11.91,17.4875,26.9225,36.97,29.97,29.97,1001.875,0.8825,156.22,0,40,8,1,5,1,5
2023-05-25 09,32.095,68.91,0.4325,12.6275,19.9025,34.6375,37.97,30.97,30.97,1001.825,1.39,184.21,0,40,9,1,5,1,5
2023-05-25 10,33.5425,62.685,0.4575,12.645,19.84,45.05,39.97,32.97,32.97,1001.375,1.2225,174.535,0,40,10,2,5,1,5
2023-05-25 11,34.4175,53.955,0.4525,12.585,21.49,42.25,40.97,33.97,33.97,1000.775,2.925,212.9275,0,20,11,2,5,1,5
2023-05-25 12,35.4225,48.59,0.45,12.73,22.0625,46.08,42.97,35.97,35.97,999.975,3.185,212.6625,0,20,12,2,5,1,5
2023-05-25 13,35.83,47.7675,0.495,13,26.65,54.28,43.97,36.97,36.97,999.5,3.205,218.5025,0,40,13,2,5,1,5
2023-05-25 14,35.615,51.9275,0.5225,12.8975,31.69,62.7975,43.97,36.97,36.97,998.65,3.0025,220.495,0,40,14,2,5,1,5
2023-05-25 15,35.2525,47.3975,0.4725,12.84,35.3225,63.0525,42.97,35.97,35.97,998,2.775,229.2875,0,40,15,2,5,1,5
2023-05-25 16,33.6225,57.0675,0.44,12.795,36.485,61.3425,42.62,35.97,35.97,998.025,3.555,220.43,0,40,16,2,5,1,5
2023-05-25 17,31.78,70.3925,0.46,13.1075,34.0575,66.2,40.97,33.97,33.97,998.275,3.445,221.035,0,40,17,3,5,1,5
2023-05-25 18,30.98,72.67,0.41,13.1775,37.2225,65.595,39.97,32.97,32.97,999.2,3.4525,219.2025,0,40,18,3,5,1,5
2023-05-25 19,26.7725,81.0175,0.3625,12.615,32.175,66.27,38.97,31.97,31.97,1002.15,2.145,223.3625,2.05,75,19,3,5,1,5
2023-05-25 20,23.5275,88.1625,0.345,12.8825,25.78,64.9525,24.59,23.97,23.97,1001.7,1.145,134.965,0.05,100,20,3,5,1,5
2023-05-25 21,24.365,88.83,0.4325,13.4075,19.525,46.3625,24.72,23.97,23.97,1003,0.7125,154.0125,0.05,100,21,3,5,1,5
2023-05-25 22,23.86,92.275,0.4175,13.8075,15.6075,37.7325,24.88,23.97,23.97,1005.05,1.795,220.105,1,100,22,0,5,1,5
2023-05-25 23,22.8966666666667,97.42,0.386666666666667,12.3733333333333,15.4,36.84,24.72,23.97,23.97,1004.16666666667,1.12666666666667,207.41,0.8,100,23,0,5,1,5
2023-05-26 00,23.275,98.465,0.4075,13.3175,18.0975,29.4175,24.72,23.97,23.97,1002.275,0.7925,181.7575,0.45,100,0,0,5,1,6
2023-05-26 01,23.7025,90.46,0.3425,12.77,17.835,28.3925,24.72,23.97,23.97,998.55,0.9,156.925,0,100,1,0,5,1,6
2023-05-26 02,24.0725,86.615,0.3175,13.4175,15.9325,25.5025,24.59,23.97,23.97,999.15,2.045,218.42,0,75,2,0,5,1,6
2023-05-26 03,24.1475,87.46,0.315,13.4275,13.0275,19.08,25.69,24.97,24.97,1000.575,2.6025,215.43,0,75,3,0,5,1,6
2023-05-26 04,23.7125,90.3375,0.3775,13.7775,11.145,19,25.69,24.97,24.97,1001.2,2.2125,207.2625,0,75,4,0,5,1,6
2023-05-26 05,23.98,89.1825,0.39,14.0475,11.065,25.575,25.69,24.97,24.97,1002,1.85,215.76,0,75,5,0,5,1,6
2023-05-26 06,24.97,85.4925,0.4475,13,12.1325,24.3325,25.82,24.97,24.97,1002.875,1.425,148.5725,0,40,6,0,5,1,6
2023-05-26 07,26.7575,78.8325,0.4025,13.19,15.935,22.4875,29.49,26.97,26.97,1003.8,0.8,78.2275,0,75,7,1,5,1,6
2023-05-26 08,27.9375,75.3325,0.3475,12.62,15.03,21.1025,31.15,27.97,27.97,1004.225,1.7275,39.5475,0,40,8,1,5,1,6
2023-05-26 09,29.815,68.265,0.33,12.5775,14.015,23.4425,32.66,28.97,28.97,1004.25,1.48,147.6,0,40,9,1,5,1,6
2023-05-26 10,31.1375,67.36,0.335,12.245,14.7725,24.355,34.04,29.97,29.97,1003.775,0.76,225.92,0.05,40,10,2,5,1,6
2023-05-26 11,31.5425,68.9225,0.35,12.565,11.01,23.6375,38.92,31.97,31.97,1003.2,0.93,276.71,0,40,11,2,5,1,6
2023-05-26 12,32.1225,69.2,0.43,12.65,11.5175,27.7425,38.97,31.97,31.97,1002.25,0.6575,282.7475,0,40,12,2,5,1,6
2023-05-26 13,33.0175,65.1325,0.4725,12.8775,13.875,31.255,39.97,32.97,32.97,1000.85,1.245,205.8125,0,75,13,2,5,1,6
2023-05-26 14,33.405,61.5425,0.48,12.345,15.72,33.0275,40.97,33.97,33.97,999.975,2.345,225.6625,0,75,14,2,5,1,6
2023-05-26 15,33.1875,62.595,0.4525,11.7925,17.8475,35.3375,41.97,34.97,34.97,999.675,2.7825,220.78,0,75,15,2,5,1,6
2023-05-26 16,31.85,68.2,0.42,11.8025,20.46,35.52,40.97,33.97,33.97,999.925,3.105,217.0875,0,40,16,2,5,1,6
2023-05-26 17,30.85,74.0025,0.4325,11.005,23.0075,42.475,39.97,32.24,32.97,1000.925,3.0425,218.025,0,75,17,3,5,1,6
2023-05-26 18,25.1725,89.785,0.37,12.395,23.51,40.2175,38.97,31.97,31.97,1003.45,1.9525,251.2975,1.9,75,18,3,5,1,6
2023-05-26 19,22.91,94.805,0.4,13.1375,20.735,28.1625,23.62,22.97,22.97,1003.125,1.1175,163.71,0,100,19,3,5,1,6
2023-05-26 20,23.4675,88.8725,0.4025,13.095,15.8525,23.07,23.62,22.97,22.97,1002.85,0.985,79.08,0,40,20,3,5,1,6
2023-05-26 21,23.505,88.575,0.415,13.1725,15.0375,18.45,23.78,22.97,22.97,1002.6,1.52333333333333,176.63,0,40,21,3,5,1,6
2023-05-26 22,23.85,87.6725,0.4175,13.3325,11.9875,20.23,24.72,23.97,28.35,1002.2,1.625,233.4,0,40,22,0,5,1,6
2023-05-26 23,23.9666666666667,87.4866666666667,0.396666666666667,13.4566666666667,13.31,17.83,24.72,23.97,23.97,1001.43333333333,1.34333333333333,242.856666666667,0,20,23,0,5,1,6
2023-05-27 00,24.01,86.4675,0.4275,13.355,13.845,15.79,24.72,23.97,23.97,1001.125,1.7475,226.57,0,20,0,0,5,1,7
2023-05-27 01,23.9425,88.6375,0.5275,14.31,13.42,19.5275,25.69,24.97,24.97,1001.75,1.1,236.5575,0.1,20,1,0,5,1,7
2023-05-27 02,23.2525,91.3925,0.34,13.2525,15.3175,22.36,24.72,23.97,23.97,1000.075,1.6525,218.5525,0,75,2,0,5,1,7
2023-05-27 03,24.1225,85.57,0.38,14.335,14.375,19.245,24.72,23.97,23.97,999.925,1.905,219.95,0,40,3,0,5,1,7
2023-05-27 04,24.6225,83.09,0.4275,15.4575,14.685,19.8375,25.69,24.97,24.97,1000.125,1.5425,221.4525,0,20,4,0,5,1,7
2023-05-27 05,25.385,83.85,0.44,13.51,16.615,26.7125,25.82,24.97,24.97,1000.2,1.12,267.7725,0,20,5,0,5,1,7
2023-05-27 06,26.885,82.345,0.3825,13.3025,17.91,30.8675,29.96,26.97,26.97,1000.825,1.3,241.7425,0,20,6,0,5,1,7
2023-05-27 07,28.4425,81.725,0.34,12.805,17.2375,28.9775,32.49,27.97,27.97,1001.525,0.9125,224.5375,0,20,7,1,5,1,7
2023-05-27 08,29.2975,82.3275,0.4,12.7525,15.4875,31.275,36.97,29.97,29.97,1002.1,1.3775,92.29,0,20,8,1,5,1,7
2023-05-27 09,30.0375,81.385,0.5775,13.39,18.2875,31.165,36.97,29.97,29.97,1001.95,1.0275,230.11,0,75,9,1,5,1,7
2023-05-27 10,30.495,80.0925,0.6575,13.5075,20.87,38.0475,37.97,30.97,30.97,1001.875,0.95,221.8125,0,75,10,2,5,1,7
2023-05-27 11,30.88,78.8275,0.625,13.5575,25.195,46.11,37.97,30.97,30.97,1001.65,1.29,212.6825,0,75,11,2,5,1,7
2023-05-27 12,32.1,73.8625,0.5475,13.2125,26.2225,56.52,38.97,31.97,31.97,1001.125,1.16,218.4025,0,75,12,2,5,1,7
2023-05-27 13,32.9775,70.5425,0.56,12.5375,31.445,70.4875,38.97,31.97,31.97,1000.625,1.2625,246.1925,0,75,13,2,5,1,7
2023-05-27 14,33.39,68.7725,0.515,12.945,37.1025,64.3,39.97,32.97,32.97,1000.35,1.4475,255.6325,0,40,14,2,5,1,7
2023-05-27 15,32.875,69.665,0.51,12.8425,32.3425,62.0425,39.97,32.97,32.97,999.9,0.7675,219.1475,0,40,15,2,5,1,7
2023-05-27 16,31.505,71.9775,0.565,12.4175,28.73,58.6625,37.97,30.97,30.97,999.675,1.69,86.3675,0,40,16,2,5,1,7
2023-05-27 17,30,75.3375,0.55,12.8,23.2825,59.625,37.97,30.97,30.97,999.875,2.7075,73.795,0,40,17,3,5,1,7
2023-05-27 18,28.89,80.06,0.555,12.94,27.6,55.5975,35.55,28.97,28.97,1000.575,2.7175,63.7075,0,20,18,3,5,1,7
2023-05-27 19,28.17,83.2675,0.565,13.1125,24.675,57.505,35.55,28.97,28.97,1000.975,2.575,60.9025,0,20,19,3,5,1,7
2023-05-27 20,27.7125,86.2675,0.58,12.71,28.3975,56.0375,33.48,27.97,27.97,1001.6,1.815,59.6675,0,20,20,3,5,1,7
2023-05-27 21,27.65,86.635,0.62,13.015,25.4925,54.3475,33.48,27.97,27.97,1001.95,1.93,53.54,0,20,21,3,5,1,7
2023-05-27 22,27.37,88.885,0.62,13.17,27.6875,50.83,33.48,27.97,27.97,1001.9,1.07,94.0875,0,20,22,0,5,1,7
2023-05-27 23,27.2766666666667,90.5766666666667,0.59,12.9,28.85,49.57,33.48,27.97,27.97,1001.4,0.433333333333333,180.486666666667,0,20,23,0,5,1,7
2023-05-28 00,27.05,91.0925,0.515,12.335,24.5825,49.85,33.48,27.97,27.97,1000.8,1.115,148.955,0,20,0,0,5,1,1
2023-05-28 01,27.1425,91.0175,0.5225,12.7725,22.4,46.905,30.55,26.97,26.97,1000.825,1.2725,214.8475,0,20,1,0,5,1,1
2023-05-28 02,27.26,91.61,0.5225,13.4075,22.935,45.9325,30.55,26.97,26.97,1000.825,1.8575,222.32,0,40,2,0,5,1,1
2023-05-28 03,27.315,91.4625,0.4725,12.47,20.235,42.875,33.48,27.97,27.97,1000.6,0.945,28.7675,0,40,3,0,5,1,1
2023-05-28 04,27.2625,92.225,0.4875,12.275,24.49,34.7,33.48,27.97,27.97,1000.525,1.0075,104.3275,0,40,4,0,5,1,1
2023-05-28 05,27.215,92.53,0.51,12.755,25.8675,34.885,30.55,26.97,26.97,1000.775,2.24,57.3375,0,40,5,0,5,1,1
2023-05-28 06,28.0025,86.93,0.58,13.26,21.99,35.515,30.55,26.97,26.97,1001.8,1.9475,62.4675,0,40,6,0,5,1,1
2023-05-28 07,29.735,72.53,0.5725,12.96,21.0675,36.9475,35.55,28.97,28.97,1002.675,2.3025,56.705,0,40,7,1,5,1,1
2023-05-28 08,31.1425,66.01,0.5625,12.6225,23.3625,41.23,37.52,30.97,30.97,1003.15,2.485,62.3575,0,1,8,1,5,1,1
2023-05-28 09,32.2,60.9275,0.51,12.545,26.52,47.9925,38.92,31.97,31.97,1003.2,2.115,62.185,0,1,9,1,5,1,1
2023-05-28 10,33.195,57.245,0.545,12.6975,26.665,44.3575,39.97,32.97,32.97,1002.85,1.95,55.2275,0,20,10,2,5,1,1
2023-05-28 11,33.9625,54.5075,0.5125,12.645,27.995,46.635,40.97,33.97,33.97,1002.4,1.6125,55.845,0,20,11,2,5,1,1
2023-05-28 12,34.1075,54.1925,0.4475,12.1825,27.9475,50.13,40.97,33.97,33.97,1001.8,2.3175,52.2325,0,20,12,2,5,1,1
2023-05-28 13,34.87,52.93,0.4575,12.245,25.14,53.1125,40.97,33.97,33.97,1001.475,0.9225,65.32,0,20,13,2,5,1,1
2023-05-28 14,34.1,56.7075,0.4675,12.24,26.5825,50.7725,41.97,34.97,34.97,1001.025,0.93,100.3525,0,40,14,2,5,1,1
2023-05-28 15,33.5325,57.845,0.465,12.125,32.14,45.115,41.97,34.97,34.97,1000.5,1.135,104.1725,0,40,15,2,5,1,1
2023-05-28 16,33.4375,58.58,0.47,12.5075,29.18,50.5375,40.97,33.97,33.97,1000.2,1.3975,49.605,0,40,16,2,5,1,1
2023-05-28 17,32.7775,60.9825,0.5,12.5025,31.785,53.43,40.97,33.97,33.97,1000.3,1.46,62.4625,0,40,17,3,5,1,1
2023-05-28 18,31.7675,63.38,0.44,12.88,32.78,49.1875,39.97,32.97,32.97,1000.95,0.8225,191.605,0,40,18,3,5,1,1
2023-05-28 19,31.235,63.5175,0.4925,13.07,24.125,45.9375,38.97,31.97,31.97,1001.65,0.975,194.1725,0,40,19,3,5,1,1
2023-05-28 20,30.19,63.6075,0.54,14.1425,24.255,46.515,38.92,31.97,31.97,1002.925,2.795,211.07,0,75,20,3,5,1,1
2023-05-28 21,28.635,64.88,0.4725,13.7725,28.1125,49.255,36.36,30.97,30.97,1003.1,1.805,213.83,0,75,21,3,5,1,1
2023-05-28 22,28.57,70.2475,0.6575,14.545,24.7025,49.1725,35.29,30.97,30.97,1003.4,1.9625,206.48,0,40,22,0,5,1,1
2023-05-28 23,27.9666666666667,73.3133333333333,0.676666666666667,14.0733333333333,24.87,46.47,33.18,29.97,29.97,1002.9,1.39333333333333,219.953333333333,0,40,23,0,5,1,1
2023-05-29 00,27.6675,76.2175,0.7325,16.05,25.9625,49.765,32.66,28.97,28.97,1002.4,0.865,202.835,0,20,0,0,5,1,2
2023-05-29 01,27.635,77.2775,0.755,16.1725,27.3475,57.0475,31.72,27.97,27.97,1001.9,0.98,172.59,0,20,1,0,5,1,2
2023-05-29 02,27.4375,80.845,0.6775,16.5425,30.0275,60.86,31.15,27.97,27.97,1001.65,1.745,196.0325,0,20,2,0,5,1,2
2023-05-29 03,27.1325,82.1725,0.6325,16.1925,39.2375,63.5725,31.15,27.97,27.97,1002,0.95,200.93,0,20,3,0,5,1,2
2023-05-29 04,26.98,82.8975,0.625,15.23,35.655,65.1425,29.96,26.97,26.97,1002.6,0.815,196.835,0,20,4,0,5,1,2
2023-05-29 05,27.225,80.79,0.6675,14.6375,33.4375,76.605,29.49,26.97,26.97,1003.2,0.7175,156.6675,0,0,5,0,5,1,2
2023-05-29 06,28.815,75.7775,0.6,14.4825,37.9825,80.795,31.72,27.97,27.97,1004,1.16,231.285,0,0,6,0,5,1,2
2023-05-29 07,30.1275,75.0375,0.37,13.4825,42.1575,80.27,34.97,29.97,29.97,1004.45,1.475,221.14,0,0,7,1,5,1,2
2023-05-29 08,31.1775,73.055,0.3575,13.28,31.0775,72.96,38.92,31.97,31.97,1004.575,1.3875,233.2525,0,0,8,1,5,1,2
2023-05-29 09,32.415,66.695,0.3325,12.7075,27.045,69.0425,39.97,32.97,32.97,1004.225,1.3825,207.9575,0,0,9,1,5,1,2
2023-05-29 10,33.92,59.635,0.4025,12.6125,24.8175,63.8725,40.97,33.97,33.97,1004,0.9025,223.43,0,0,10,2,5,1,2
2023-05-29 11,35.05,52.6525,0.4225,12.5075,24.2425,51.0875,41.97,34.97,34.97,1003.55,1.5725,223.0675,0,20,11,2,5,1,2
2023-05-29 12,35.8425,48.23,0.4325,12.52,25.5425,50.6075,42.97,35.97,35.97,1002.775,1.67,215.1,0,40,12,2,5,1,2
2023-05-29 13,36.385,44.86,0.4175,12.57,29.7225,59.4575,42.97,35.97,35.97,1002,1.685,212.2825,0,40,13,2,5,1,2
2023-05-29 14,36.7025,44.4325,0.4325,12.7475,28.985,63.48,42.62,35.97,35.97,1001.125,1.2175,210.6725,0,40,14,2,5,1,2
2023-05-29 15,36.57,44.56,0.445,12.8625,26.165,65.6875,42.62,35.97,35.97,1000.5,1.12,214.71,0,40,15,2,5,1,2
2023-05-29 16,36.13,46.555,0.5025,13.46,30.905,64.485,42.62,35.97,35.97,1000.175,0.7625,177.4675,0,40,16,2,5,1,2
2023-05-29 17,34.6925,51.4325,0.545,13.08,38.3725,69.5575,41.4,34.97,34.97,1000.275,1.2825,189.8325,0,40,17,3,5,1,2
2023-05-29 18,33.5575,54.505,0.575,12.9575,42.87,70.52,41.4,34.97,34.97,1001.075,0.825,143.1625,0,40,18,3,5,1,2
2023-05-29 19,33.0175,56.795,0.615,13.5475,47.63,80.4075,39.97,32.97,32.97,1001.85,0.595,107.2675,0,20,19,3,5,1,2
2023-05-29 20,32.4775,60.4,0.6875,13.81,45.025,78.1375,39.97,32.97,32.97,1002.325,1.0925,221.265,0,10,20,3,5,1,2
2023-05-29 21,31.6875,59.47,0.625,15.0975,42.145,83.52,38.97,31.97,31.97,1003.125,2.63,215.17,0,8,21,3,5,1,2
2023-05-29 22,30.6575,74.635,0.5075,15.295,40.87,84.5075,38.92,31.97,31.97,1003.275,2.525,221.5975,0,7,22,0,5,1,2
2023-05-29 23,30.1433333333333,80.9966666666667,0.48,14.6266666666667,44.25,87.17,37.62,31.97,31.97,1002.83333333333,2.49666666666667,211.64,0,12,23,0,5,1,2
2023-05-30 00,29.8725,82.6375,0.4225,14.315,40.02,83.6425,37.52,30.97,30.97,1002.275,2.6125,213.24,0,90,0,0,5,1,3
2023-05-30 01,29.4675,87.015,0.3925,13.5,35.8625,80.6025,37.97,30.97,30.97,1002.075,2.555,214.8775,0,94,1,0,5,1,3
2023-05-30 02,28.9925,90.0875,0.4125,12.9575,35.8475,72.7075,36.97,29.97,29.97,1002.275,2.3975,210.4875,0,96,2,0,5,1,3
2023-05-30 03,28.6975,91.8225,0.425,13.065,36.9025,70.435,36.97,29.97,29.97,1002.325,2.44,208.9275,0,20,3,0,5,1,3
2023-05-30 04,28.5525,91.71,0.4625,13.8525,34.75,66.1375,36.97,29.97,29.97,1002.25,2.3075,208.645,0,20,4,0,5,1,3
2023-05-30 05,28.7175,89.9525,0.485,13.66,34.3,69.9675,35.97,28.97,28.97,1002.4,2.125,210.35,0,40,5,0,5,1,3
2023-05-30 06,29.465,85.63,0.49,13.62,32.785,71.155,36.97,29.97,29.97,1003.1,1.7475,212.0475,0,40,6,0,5,1,3
2023-05-30 07,30.67,79.2125,0.4675,12.975,33.42,71.3175,37.97,30.97,30.97,1003.55,1.75,210.39,0,20,7,1,5,1,3
2023-05-30 08,32.4225,70.25,0.4575,13.1575,32.965,70.5475,38.97,31.97,31.97,1003.675,1.49,223.0925,0,20,8,1,5,1,3
2023-05-30 09,33.95,59.54,0.4675,13.425,36.7425,75.5625,40.97,33.97,33.97,1003.4,1.9275,227.3625,0,20,9,1,5,1,3
2023-05-30 10,35.21,52.4075,0.535,13.78,36.9475,75.435,41.97,34.97,34.97,1002.85,1.7125,219.1475,0,40,10,2,5,1,3
2023-05-30 11,35.8075,52.025,0.5425,13.46,40.39,78.56,41.97,34.97,34.97,1002.275,1.0975,231.4425,0,40,11,2,5,1,3
2023-05-30 12,36.31,49.5,0.4375,12.6975,40.4125,82.44,42.97,35.97,35.97,1001.65,1.21,233.02,0,40,12,2,5,1,3
2023-05-30 13,36.6675,45.5375,0.4475,12.81,42.465,81.9125,42.84,36.97,36.97,1000.675,1.825,219.375,0,40,13,2,5,1,3
2023-05-30 14,37.305,43.165,0.4275,12.8125,42.8875,81.035,43.97,36.97,36.97,999.7,2.2325,214.485,0,40,14,2,5,1,3
2023-05-30 15,36.905,43.68,0.425,13.1225,43.8375,79.2675,43.97,36.97,36.97,998.6,1.5475,209.1375,0,40,15,2,5,1,3
2023-05-30 16,35.7,45.965,0.46,13.7,50.125,86.73,42.62,35.97,35.97,998.225,2.2,200.1175,0,40,16,2,5,1,3
2023-05-30 17,33.875,60.615,0.5175,13.29,58.3875,94.5125,41.97,34.97,34.97,998.825,2.2425,226.0475,0,40,17,3,5,1,3
2023-05-30 18,32.655,64.82,0.565,14.5575,56.815,94.2,39.97,32.97,32.97,999.9,2.735,213.96,0,40,18,3,5,1,3
2023-05-30 19,32.24,59.345,0.565,15.625,50.1975,87.89,39.97,32.97,32.97,1000.575,2.67,222.8925,0,20,19,3,5,1,3
2023-05-30 20,31.525,61.18,0.6075,14.81,49.5675,89.4175,39.97,32.97,32.97,1000.875,2.8425,216.4725,0,20,20,3,5,1,3
2023-05-30 21,30.66,71.9525,0.58,14.8,46.525,91.4775,37.62,31.97,31.97,1001.475,2.8875,213.5775,0,20,21,3,5,1,3
2023-05-30 22,30.0075,82.875,0.4625,14.0475,42.5375,88.19,37.97,30.97,30.97,1001.8,2.765,215.315,0,20,22,0,5,1,3
2023-05-30 23,29.9966666666667,81.5,0.453333333333333,13.9966666666667,40.99,83.95,37.97,30.97,30.97,1001.16666666667,2.61666666666667,218.1,0,20,23,0,5,1,3
2023-05-31 00,29.815,82.295,0.42,13.135,37.565,79.0875,36.97,29.97,29.97,1000.55,2.44,219.47,0,20,0,0,5,1,4
2023-05-31 01,29.2925,89.0575,0.3725,13.055,36.9725,76.005,36.97,29.97,29.97,1000.175,2.5675,213.1975,0,20,1,0,5,1,4
2023-05-31 02,29.0325,92.42,0.345,13.0425,34.09,68.7075,36.97,29.97,29.97,999.9,2.43,215.49,0,20,2,0,5,1,4
2023-05-31 03,28.93,93.0575,0.325,13.075,30.6875,59.96,36.97,29.97,29.97,1000.125,2.305,215.2975,0,20,3,0,5,1,4
2023-05-31 04,28.8925,92.55,0.355,12.97,27.2025,55.55,36.97,29.97,29.97,1000.325,2.245,215.9775,0,20,4,0,5,1,4
2023-05-31 05,29.035,91.34,0.4,13.7525,27.4025,56.4225,36.97,29.97,29.97,1000.625,2.1625,207.7475,0,20,5,0,5,1,4
2023-05-31 06,29.8675,86.06,0.42,14.265,30.0975,57.2075,37.97,30.97,30.97,1001.125,2.1725,214.4075,0,20,6,0,5,1,4
2023-05-31 07,31.115,78.1375,0.455,14.2475,29.12,60.4275,38.97,31.97,31.97,1001.65,2.1675,212.535,0,20,7,1,5,1,4
2023-05-31 08,32.6475,67.3375,0.5,13.405,29.8875,61.9675,38.97,31.97,31.97,1001.775,1.43,212.6125,0,20,8,1,5,1,4
2023-05-31 09,34.42,58.81,0.5675,13.4175,34.095,67.48,40.97,33.97,33.97,1001.675,1.77,212.7675,0,40,9,1,5,1,4
2023-05-31 10,36.3225,49.03,0.535,13.165,36.2275,69,42.97,35.97,35.97,1001.15,0.73,194.1725,0,40,10,2,5,1,4
2023-05-31 11,37.2375,48.3325,0.5575,13.23,43.1,73.725,42.97,35.97,35.97,1000.525,1.1425,221.015,0,20,11,2,5,1,4
2023-05-31 12,36.73,50.8225,0.5275,12.92,43.465,80.845,43.97,36.97,36.97,999.775,0.8975,213.35,0,40,12,2,5,1,4
2023-05-31 13,38.1925,43.83,0.545,12.895,48.275,87.8225,43.97,36.97,36.97,998.7,1.045,94.24,0,40,13,2,5,1,4
2023-05-31 14,38.375,43.67,0.4475,12.795,49.8125,88.3175,43.97,36.97,36.97,997.775,1.1975,71.625,0,40,14,2,5,1,4
2023-05-31 15,37.205,47.3475,0.4425,12.535,48.3625,83.94,43.97,36.97,36.97,997.1,1.515,110.605,0,40,15,2,5,1,4
2023-05-31 16,35.78,50.795,0.5175,12.8275,47.345,81.97,42.97,35.97,35.97,996.825,0.7825,80.49,0,40,16,2,5,1,4
2023-05-31 17,33.8325,63.5475,0.555,13.41,48.7425,80.5075,41.97,34.97,34.97,997.5,2.2175,224.8225,0,40,17,3,5,1,4
2023-05-31 18,32.8475,64.3425,0.6275,14.7025,48.1775,79.02,40.97,33.97,33.97,997.875,2.44,215.035,0,40,18,3,5,1,4
2023-05-31 19,31.2275,69.99,0.59,14.33,41.7075,81.3425,40.97,33.97,33.97,999.275,2.3,210.775,0,75,19,3,5,1,4
2023-05-31 20,30.8975,78.9775,0.54,14.4,43.7875,83.2575,39.97,32.97,32.97,999.375,2.925,216.65,0,75,20,3,5,1,4
2023-05-31 21,30.715,80.5325,0.5075,14.02,40.4175,81.5425,38.97,31.97,31.97,999.6,2.4975,218.7075,0,40,21,3,5,1,4
2023-05-31 22,30.8925,77.855,0.5525,14.2675,39.26,77.4375,37.97,30.97,30.97,999.6,2.0125,223.4175,0,40,22,0,5,1,4
2023-05-31 23,30.9066666666667,76.1866666666667,0.533333333333333,14.6833333333333,36.9,71.92,37.97,30.97,30.97,999.133333333333,2.19666666666667,218.873333333333,0,40,23,0,5,1,4
2023-06-01 00,30.325,81.25,0.45,13.66,32.5275,64.625,37.97,30.97,30.97,998.65,2.645,213.125,0,40,0,0,6,1,5
2023-06-01 01,29.91,81.17,0.4375,13.9725,31.9825,63.2825,37.97,30.97,30.97,998.5,2.2375,211.825,0,40,1,0,6,1,5
2023-06-01 02,29.74,78.54,0.4425,13.8225,33.28,64.35,37.97,30.97,30.97,998.55,2.1225,211.4825,0,40,2,0,6,1,5
2023-06-01 03,29.135,76.275,0.4925,13.7,30.7375,60.015,37.97,30.97,30.97,998.55,2.1075,204.1625,0,40,3,0,6,1,5
2023-06-01 04,28.2625,77.1375,0.435,13.88,29.595,58.925,35.96,29.97,29.97,998.875,1.905,212.7175,0,40,4,0,6,1,5
2023-06-01 05,28.655,77.505,0.6375,15.1575,27.475,60.75,35.96,29.97,29.97,999.1,1.7425,205.7425,0,40,5,0,6,1,5
2023-06-01 06,29.44,74.1125,0.6175,14.5025,35.36,66.1175,36.97,29.97,29.97,999.85,2.3725,208.84,0,40,6,0,6,1,5
2023-06-01 07,30.9375,73.105,0.5275,15.055,34.6675,63.8925,37.97,30.97,30.97,1000.075,2.095,220.065,0,40,7,1,6,1,5
2023-06-01 08,32.575,65.18,0.565,14.805,33.2625,69.265,38.97,31.97,31.97,1000.425,2.205,216.75,0,20,8,1,6,1,5
2023-06-01 09,33.845,57.465,0.58,13.4325,33.39,76.64,40.97,33.97,33.97,1000.8,2.125,213.9625,0,20,9,1,6,1,5
2023-06-01 10,35.51,49.92,0.5575,12.8975,31.895,78.43,41.97,34.97,34.97,1000.425,1.2275,232.45,0,20,10,2,6,1,5
2023-06-01 11,35.8575,47.3525,0.55,13.105,29.9925,74.3725,42.84,36.97,36.97,999.925,1.485,195.0625,0,20,11,2,6,1,5
2023-06-01 12,37.575,42.44,0.5625,13.1825,30.8,74.5025,42.84,36.97,36.97,999.25,0.9325,221.18,0,20,12,2,6,1,5
2023-06-01 13,37.8325,42.5325,0.5925,13.055,32.1475,87.09,44.97,37.97,37.97,998.125,1.465,188.5825,0,20,13,2,6,1,5
2023-06-01 14,38.3425,41.42,0.6225,12.83,40.43,88.48,44.97,37.97,37.97,997.15,1.185,163.82,0,20,14,2,6,1,5
2023-06-01 15,38.1775,41.5125,0.645,13.0375,43.5975,88.8025,45.97,38.97,38.97,996.35,1.305,217.5725,0,20,15,2,6,1,5
2023-06-01 16,37.6875,42.9125,0.6325,13.23,47.2025,95.475,45.97,38.97,38.97,996.075,0.9775,216.295,0,20,16,2,6,1,5
2023-06-01 17,36.52,48.31,0.69,13.175,52.1775,106.8975,43.97,36.97,36.97,996.125,0.8825,129.8925,0,20,17,3,6,1,5
2023-06-01 18,35.115,54.3775,0.6625,13.33,50.66,112.1825,42.97,35.97,35.97,996.5,0.44,154.215,0,20,18,3,6,1,5
2023-06-01 19,34.2675,65.1975,0.62,13.5075,51.36,113.835,40.97,33.97,33.97,997.225,1.28,187.3075,0,20,19,3,6,1,5
